20/12/2023,010019MA29001,VADY-KITS,29,BOTIN PLOMO BLANCO-PERILLA,125.00,77.00,CAJAMARCA
20/12/2023,010019MA30001,VADY-KITS,30,BOTIN PLOMO BLANCO-PERILLA,125.00,77.00,CAJAMARCA
20/12/2023,010020MA27001,VADY-KITS,27,BOTIN PLOMO ROJO-NEGRO,125.00,77.00,CAJAMARCA
20/12/2023,010020MA28001,VADY-KITS,28,BOTIN PLOMO ROJO-NEGRO,125.00,77.00,CAJAMARCA
20/12/2023,010020MA28002,VADY-KITS,28,BOTIN PLOMO ROJO-NEGRO,125.00,77.00,CAJAMARCA
20/12/2023,010020MA29001,VADY-KITS,29,BOTIN PLOMO ROJO-NEGRO,125.00,77.00,CAJAMARCA
20/12/2023,010020MA30001,VADY-KITS,30,BOTIN PLOMO ROJO-NEGRO,125.00,77.00,CAJAMARCA
20/12/2023,010021MA23001,CHINITA GOMA,23,VERDE PLOMO GOMA,115.00,67.00,CAJAMARCA
20/12/2023,010021MA24001,CHINITA GOMA,24,VERDE PLOMO GOMA,115.00,67.00,CAJAMARCA
20/12/2023,010021MA25001,CHINITA GOMA,25,VERDE PLOMO GOMA,115.00,67.00,CAJAMARCA
20/12/2023,010021MA26001,CHINITA GOMA,26,VERDE PLOMO GOMA,115.00,67.00,CAJAMARCA
20/12/2023,010021MA27001,CHINITA GOMA,27,VERDE PLOMO GOMA,115.00,67.00,CAJAMARCA
20/12/2023,010021MA28001,CHINITA GOMA,28,VERDE PLOMO GOMA,115.00,67.00,CAJAMARCA
20/12/2023,010022MA26001,CHINITA,26,ROSADO UVA CELESTE,115.00,67.00,CAJAMARCA
20/12/2023,010023MA25001,YOMAX,25,AZULMARINO PLOMO MALLA,125.00,75.00,CAJAMARCA
20/12/2023,010023MA27001,YOMAX,27,AZULMARINO PLOMO MALLA,125.00,75.00,CAJAMARCA
20/12/2023,010023MA28001,YOMAX,28,AZULMARINO PLOMO MALLA,125.00,75.00,CAJAMARCA
20/12/2023,010023MA29001,YOMAX,29,AZULMARINO PLOMO MALLA,125.00,75.00,CAJAMARCA
20/12/2023,010023MA30001,YOMAX,30,AZULMARINO PLOMO MALLA,125.00,75.00,CAJAMARCA
20/12/2023,010024MA25001,YOMAX,25,PLOMO PLOMO GOMA,125.00,75.00,CAJAMARCA
20/12/2023,010024MA26001,YOMAX,26,PLOMO PLOMO GOMA,125.00,75.00,CAJAMARCA
20/12/2023,010024MA27001,YOMAX,27,PLOMO PLOMO GOMA,125.00,75.00,CAJAMARCA
20/12/2023,010024MA28001,YOMAX,28,PLOMO PLOMO GOMA,125.00,75.00,CAJAMARCA
20/12/2023,010024MA29001,YOMAX,29,PLOMO PLOMO GOMA,125.00,75.00,CAJAMARCA
20/12/2023,010024MA30001,YOMAX,30,PLOMO PLOMO GOMA,125.00,75.00,CAJAMARCA
20/12/2023,010025MA31001,YOMAX,31,PLOMO PLOMO GOMA,130.00,80.00,CAJAMARCA
20/12/2023,010025MA32001,YOMAX,32,PLOMO PLOMO GOMA,130.00,80.00,CAJAMARCA
20/12/2023,010025MA33001,YOMAX,33,PLOMO PLOMO GOMA,130.00,80.00,CAJAMARCA
20/12/2023,010025MA34001,YOMAX,34,PLOMO PLOMO GOMA,130.00,80.00,CAJAMARCA
20/12/2023,010025MA35001,YOMAX,35,PLOMO PLOMO GOMA,130.00,80.00,CAJAMARCA
20/12/2023,010025MA36001,YOMAX,36,PLOMO PLOMO GOMA,130.00,80.00,CAJAMARCA
20/12/2023,010026MA31001,YOMAX,31,PLOMO VERDE GOMA,130.00,80.00,CAJAMARCA
20/12/2023,010026MA32001,YOMAX,32,PLOMO VERDE GOMA,130.00,80.00,CAJAMARCA
20/12/2023,010026MA33001,YOMAX,33,PLOMO VERDE GOMA,130.00,80.00,CAJAMARCA
20/12/2023,010026MA34001,YOMAX,34,PLOMO VERDE GOMA,130.00,80.00,CAJAMARCA
20/12/2023,010026MA35001,YOMAX,35,PLOMO VERDE GOMA,130.00,80.00,CAJAMARCA
20/12/2023,010026MA36001,YOMAX,36,PLOMO VERDE GOMA,130.00,80.00,CAJAMARCA
20/12/2023,010027MA31001,YOMAX,31,AZUL ROJO GOMA,130.00,80.00,CAJAMARCA
20/12/2023,010027MA32001,YOMAX,32,AZUL ROJO GOMA,130.00,80.00,CAJAMARCA
20/12/2023,010027MA33001,YOMAX,33,AZUL ROJO GOMA,130.00,80.00,CAJAMARCA
20/12/2023,010027MA34001,YOMAX,34,AZUL ROJO GOMA,130.00,80.00,CAJAMARCA
20/12/2023,010027MA35001,YOMAX,35,AZUL ROJO GOMA,130.00,80.00,CAJAMARCA
20/12/2023,010027MA36001,YOMAX,36,AZUL ROJO GOMA,130.00,80.00,CAJAMARCA
20/12/2023,010028MA25001,YOMAX,25,VERDE PLOMO GOMA,125.00,75.00,CAJAMARCA
20/12/2023,010028MA26001,YOMAX,26,VERDE PLOMO GOMA,125.00,75.00,CAJAMARCA
20/12/2023,010028MA27001,YOMAX,27,VERDE PLOMO GOMA,125.00,75.00,CAJAMARCA
20/12/2023,010028MA28001,YOMAX,28,VERDE PLOMO GOMA,125.00,75.00,CAJAMARCA
20/12/2023,010028MA29001,YOMAX,29,VERDE PLOMO GOMA,125.00,75.00,CAJAMARCA
20/12/2023,010028MA30001,YOMAX,30,VERDE PLOMO GOMA,125.00,75.00,CAJAMARCA
20/12/2023,010029MA28001,DROMEDAR,28,BOTIN NEGRO BLANCO,130.00,82.00,CAJAMARCA
20/12/2023,010029MA31001,DROMEDAR,31,BOTIN NEGRO BLANCO,130.00,82.00,CAJAMARCA
20/12/2023,010030MA32001,DROMEDAR,32,BOTIN NEGRO ROJO,140.00,92.00,CAJAMARCA
20/12/2023,010030MA33001,DROMEDAR,33,BOTIN NEGRO ROJO,140.00,92.00,CAJAMARCA
20/12/2023,010030MA34001,DROMEDAR,34,BOTIN NEGRO ROJO,140.00,92.00,CAJAMARCA
20/12/2023,010030MA35001,DROMEDAR,35,BOTIN NEGRO ROJO,140.00,92.00,CAJAMARCA
20/12/2023,010031MA39001,DROMEDAR,39,BOTIN BLANCO NEGRO-CAPSULA,170.00,117.00,CAJAMARCA
20/12/2023,010031MA40001,DROMEDAR,40,BOTIN BLANCO NEGRO-CAPSULA,170.00,117.00,CAJAMARCA
20/12/2023,010031MA40002,DROMEDAR,40,BOTIN BLANCO NEGRO-CAPSULA,170.00,117.00,CAJAMARCA
20/12/2023,010031MA41001,DROMEDAR,41,BOTIN BLANCO NEGRO-CAPSULA,170.00,117.00,CAJAMARCA
20/12/2023,010031MA41002,DROMEDAR,41,BOTIN BLANCO NEGRO-CAPSULA,170.00,117.00,CAJAMARCA
20/12/2023,010031MA42001,DROMEDAR,42,BOTIN BLANCO NEGRO-CAPSULA,170.00,117.00,CAJAMARCA
20/12/2023,010031MA43001,DROMEDAR,43,BOTIN BLANCO NEGRO-CAPSULA,170.00,117.00,CAJAMARCA
20/12/2023,010032MA40001,DROMEDAR,40,BOTIN BLANCO AZUL-CAPSULA,170.00,117.00,CAJAMARCA
20/12/2023,010032MA40002,DROMEDAR,40,BOTIN BLANCO AZUL-CAPSULA,170.00,117.00,CAJAMARCA
20/12/2023,010032MA41001,DROMEDAR,41,BOTIN BLANCO AZUL-CAPSULA,170.00,117.00,CAJAMARCA
20/12/2023,010032MA41002,DROMEDAR,41,BOTIN BLANCO AZUL-CAPSULA,170.00,117.00,CAJAMARCA
20/12/2023,010032MA42001,DROMEDAR,42,BOTIN BLANCO AZUL-CAPSULA,170.00,117.00,CAJAMARCA
20/12/2023,010032MA43001,DROMEDAR,43,BOTIN BLANCO AZUL-CAPSULA,170.00,117.00,CAJAMARCA
20/12/2023,010032MA43002,DROMEDAR,43,BOTIN BLANCO AZUL-CAPSULA,170.00,117.00,CAJAMARCA
20/12/2023,010033MA40003,DROMEDAR,40,BOTIN BLANCO ROJO-CAPSULA,170.00,117.00,CAJAMARCA
20/12/2023,010033MA41001,DROMEDAR,41,BOTIN BLANCO ROJO-CAPSULA,170.00,117.00,CAJAMARCA
20/12/2023,010033MA41002,DROMEDAR,41,BOTIN BLANCO ROJO-CAPSULA,170.00,117.00,CAJAMARCA
20/12/2023,010033MA42001,DROMEDAR,42,BOTIN BLANCO ROJO-CAPSULA,170.00,117.00,CAJAMARCA
20/12/2023,010033MA43001,DROMEDAR,43,BOTIN BLANCO ROJO-CAPSULA,170.00,117.00,CAJAMARCA
20/12/2023,010034MA39001,DROMEDAR,39,BOTIN NEGRO-ROJO VERDE,170.00,117.00,CAJAMARCA
20/12/2023,010034MA40001,DROMEDAR,40,BOTIN NEGRO-ROJO VERDE,170.00,117.00,CAJAMARCA
20/12/2023,010034MA40002,DROMEDAR,40,BOTIN NEGRO-ROJO VERDE,170.00,117.00,CAJAMARCA
20/12/2023,010034MA41002,DROMEDAR,41,BOTIN NEGRO-ROJO VERDE,170.00,117.00,CAJAMARCA
20/12/2023,010034MA42001,DROMEDAR,42,BOTIN NEGRO-ROJO VERDE,170.00,117.00,CAJAMARCA
20/12/2023,010034MA43001,DROMEDAR,43,BOTIN NEGRO-ROJO VERDE,170.00,117.00,CAJAMARCA
20/12/2023,010034MA43002,DROMEDAR,43,BOTIN NEGRO-ROJO VERDE,170.00,117.00,CAJAMARCA
20/12/2023,010035MA39001,DROMEDAR,39,BOTIN NEGRO NARANJA-GOMA,170.00,117.00,CAJAMARCA
20/12/2023,010035MA40001,DROMEDAR,40,BOTIN NEGRO NARANJA-GOMA,170.00,117.00,CAJAMARCA
20/12/2023,010035MA40002,DROMEDAR,40,BOTIN NEGRO NARANJA-GOMA,170.00,117.00,CAJAMARCA
20/12/2023,010035MA41001,DROMEDAR,41,BOTIN NEGRO NARANJA-GOMA,170.00,117.00,CAJAMARCA
20/12/2023,010035MA41002,DROMEDAR,41,BOTIN NEGRO NARANJA-GOMA,170.00,117.00,CAJAMARCA
20/12/2023,010035MA42001,DROMEDAR,42,BOTIN NEGRO NARANJA-GOMA,170.00,117.00,CAJAMARCA
20/12/2023,010035MA42002,DROMEDAR,42,BOTIN NEGRO NARANJA-GOMA,170.00,117.00,CAJAMARCA
20/12/2023,010035MA43001,DROMEDAR,43,BOTIN NEGRO NARANJA-GOMA,170.00,117.00,CAJAMARCA
20/12/2023,010036MA40001,DROMEDAR,40,BOTIN BLANCO AZUL-GOMA,170.00,117.00,CAJAMARCA
20/12/2023,010036MA40002,DROMEDAR,40,BOTIN BLANCO AZUL-GOMA,170.00,117.00,CAJAMARCA
20/12/2023,010036MA40003,DROMEDAR,40,BOTIN BLANCO AZUL-GOMA,170.00,117.00,CAJAMARCA
20/12/2023,010036MA41001,DROMEDAR,41,BOTIN BLANCO AZUL-GOMA,170.00,117.00,CAJAMARCA
20/12/2023,010036MA41002,DROMEDAR,41,BOTIN BLANCO AZUL-GOMA,170.00,117.00,CAJAMARCA
20/12/2023,010036MA42001,DROMEDAR,42,BOTIN BLANCO AZUL-GOMA,170.00,117.00,CAJAMARCA
20/12/2023,010036MA42002,DROMEDAR,42,BOTIN BLANCO AZUL-GOMA,170.00,117.00,CAJAMARCA
20/12/2023,010036MA43001,DROMEDAR,43,BOTIN BLANCO AZUL-GOMA,170.00,117.00,CAJAMARCA
17/12/2023,009979MA37001,CONVERT,37,NEGRO NEGRO 126,.00,90.00,CAJAMARCA
20/12/2023,009290MA35001,DROMEDAR,35,NEGRO ROJO PUENTE,.00,92.00,CAJAMARCA
21/12/2023,010037MA30001,NEW ATHLETIC,30,TOBILLERRA PLOMO LIMON-DEPORTIVO,150.00,98.00,CAJAMARCA
21/12/2023,010037MA30002,NEW ATHLETIC,30,TOBILLERRA PLOMO LIMON-DEPORTIVO,150.00,98.00,CAJAMARCA
21/12/2023,010037MA31001,NEW ATHLETIC,31,TOBILLERRA PLOMO LIMON-DEPORTIVO,150.00,98.00,CAJAMARCA
21/12/2023,010037MA31002,NEW ATHLETIC,31,TOBILLERRA PLOMO LIMON-DEPORTIVO,150.00,98.00,CAJAMARCA
21/12/2023,010037MA32001,NEW ATHLETIC,32,TOBILLERRA PLOMO LIMON-DEPORTIVO,150.00,98.00,CAJAMARCA
21/12/2023,010037MA32002,NEW ATHLETIC,32,TOBILLERRA PLOMO LIMON-DEPORTIVO,150.00,98.00,CAJAMARCA
21/12/2023,010037MA33001,NEW ATHLETIC,33,TOBILLERRA PLOMO LIMON-DEPORTIVO,150.00,98.00,CAJAMARCA
21/12/2023,010037MA33002,NEW ATHLETIC,33,TOBILLERRA PLOMO LIMON-DEPORTIVO,150.00,98.00,CAJAMARCA
21/12/2023,010037MA34002,NEW ATHLETIC,34,TOBILLERRA PLOMO LIMON-DEPORTIVO,150.00,98.00,CAJAMARCA
21/12/2023,010037MA35001,NEW ATHLETIC,35,TOBILLERRA PLOMO LIMON-DEPORTIVO,150.00,98.00,CAJAMARCA
21/12/2023,010038MA30001,NEW ATHLETIC,30,TOBILLERA CELESTE LIMON-DEPORTIVO,150.00,98.00,CAJAMARCA
21/12/2023,010038MA31001,NEW ATHLETIC,31,TOBILLERA CELESTE LIMON-DEPORTIVO,150.00,98.00,CAJAMARCA
21/12/2023,010038MA32001,NEW ATHLETIC,32,TOBILLERA CELESTE LIMON-DEPORTIVO,150.00,98.00,CAJAMARCA
21/12/2023,010038MA33001,NEW ATHLETIC,33,TOBILLERA CELESTE LIMON-DEPORTIVO,150.00,98.00,CAJAMARCA
21/12/2023,010038MA34001,NEW ATHLETIC,34,TOBILLERA CELESTE LIMON-DEPORTIVO,150.00,98.00,CAJAMARCA
21/12/2023,010038MA35001,NEW ATHLETIC,35,TOBILLERA CELESTE LIMON-DEPORTIVO,150.00,98.00,CAJAMARCA
21/12/2023,010039MA30001,NEW ATHLETIC,30,TOBILLERA NEGRO DORADO-DEPORTIVO,150.00,98.00,CAJAMARCA
21/12/2023,010039MA31001,NEW ATHLETIC,31,TOBILLERA NEGRO DORADO-DEPORTIVO,150.00,98.00,CAJAMARCA
21/12/2023,010039MA32001,NEW ATHLETIC,32,TOBILLERA NEGRO DORADO-DEPORTIVO,150.00,98.00,CAJAMARCA
21/12/2023,010039MA33001,NEW ATHLETIC,33,TOBILLERA NEGRO DORADO-DEPORTIVO,150.00,98.00,CAJAMARCA
21/12/2023,010039MA34001,NEW ATHLETIC,34,TOBILLERA NEGRO DORADO-DEPORTIVO,150.00,98.00,CAJAMARCA
21/12/2023,010039MA35001,NEW ATHLETIC,35,TOBILLERA NEGRO DORADO-DEPORTIVO,150.00,98.00,CAJAMARCA
21/12/2023,010040MA39001,NEW ATHLETIC,39,PLOMO NARANJA DEPORTIVO,160.00,116.00,CAJAMARCA
21/12/2023,010040MA40001,NEW ATHLETIC,40,PLOMO NARANJA DEPORTIVO,160.00,116.00,CAJAMARCA
21/12/2023,010040MA40002,NEW ATHLETIC,40,PLOMO NARANJA DEPORTIVO,160.00,116.00,CAJAMARCA
21/12/2023,010040MA41001,NEW ATHLETIC,41,PLOMO NARANJA DEPORTIVO,160.00,116.00,CAJAMARCA
21/12/2023,010040MA41002,NEW ATHLETIC,41,PLOMO NARANJA DEPORTIVO,160.00,116.00,CAJAMARCA
21/12/2023,010040MA42001,NEW ATHLETIC,42,PLOMO NARANJA DEPORTIVO,160.00,116.00,CAJAMARCA
21/12/2023,010040MA43001,NEW ATHLETIC,43,PLOMO NARANJA DEPORTIVO,160.00,116.00,CAJAMARCA
21/12/2023,010041MA39001,NEW ATHLETIC,39,PLOMO PLATA DEPORTIVO,160.00,116.00,CAJAMARCA
21/12/2023,010041MA40002,NEW ATHLETIC,40,PLOMO PLATA DEPORTIVO,160.00,116.00,CAJAMARCA
21/12/2023,010041MA41001,NEW ATHLETIC,41,PLOMO PLATA DEPORTIVO,160.00,116.00,CAJAMARCA
21/12/2023,010041MA41002,NEW ATHLETIC,41,PLOMO PLATA DEPORTIVO,160.00,116.00,CAJAMARCA
21/12/2023,010041MA42001,NEW ATHLETIC,42,PLOMO PLATA DEPORTIVO,160.00,116.00,CAJAMARCA
21/12/2023,010041MA43001,NEW ATHLETIC,43,PLOMO PLATA DEPORTIVO,160.00,116.00,CAJAMARCA
21/12/2023,010042MA39001,NEW ATHLETIC,39,NEGRO PLATA DEPORTIVO,160.00,116.00,CAJAMARCA
21/12/2023,010042MA40001,NEW ATHLETIC,40,NEGRO PLATA DEPORTIVO,160.00,116.00,CAJAMARCA
21/12/2023,010042MA40002,NEW ATHLETIC,40,NEGRO PLATA DEPORTIVO,160.00,116.00,CAJAMARCA
21/12/2023,010042MA41001,NEW ATHLETIC,41,NEGRO PLATA DEPORTIVO,160.00,116.00,CAJAMARCA
21/12/2023,010042MA41002,NEW ATHLETIC,41,NEGRO PLATA DEPORTIVO,160.00,116.00,CAJAMARCA
21/12/2023,010042MA42001,NEW ATHLETIC,42,NEGRO PLATA DEPORTIVO,160.00,116.00,CAJAMARCA
21/12/2023,010042MA43001,NEW ATHLETIC,43,NEGRO PLATA DEPORTIVO,160.00,116.00,CAJAMARCA
21/12/2023,010043MA36001,NEW ATHLETIC,36,PLOMO PLATA DEPORTIVO,150.00,112.00,CAJAMARCA
21/12/2023,010043MA36002,NEW ATHLETIC,36,PLOMO PLATA DEPORTIVO,150.00,112.00,CAJAMARCA
21/12/2023,010043MA37001,NEW ATHLETIC,37,PLOMO PLATA DEPORTIVO,150.00,112.00,CAJAMARCA
21/12/2023,010043MA37002,NEW ATHLETIC,37,PLOMO PLATA DEPORTIVO,150.00,112.00,CAJAMARCA
21/12/2023,010043MA38001,NEW ATHLETIC,38,PLOMO PLATA DEPORTIVO,150.00,112.00,CAJAMARCA
21/12/2023,010043MA38002,NEW ATHLETIC,38,PLOMO PLATA DEPORTIVO,150.00,112.00,CAJAMARCA
21/12/2023,010044MA36001,NEW ATHLETIC,36,NEGRO PLATA DEPORTIVO,150.00,112.00,CAJAMARCA
21/12/2023,010044MA36002,NEW ATHLETIC,36,NEGRO PLATA DEPORTIVO,150.00,112.00,CAJAMARCA
21/12/2023,010044MA37001,NEW ATHLETIC,37,NEGRO PLATA DEPORTIVO,150.00,112.00,CAJAMARCA
21/12/2023,010044MA38001,NEW ATHLETIC,38,NEGRO PLATA DEPORTIVO,150.00,112.00,CAJAMARCA
21/12/2023,010044MA38002,NEW ATHLETIC,38,NEGRO PLATA DEPORTIVO,150.00,112.00,CAJAMARCA
21/12/2023,010045MA40001,ATLETIX,40,BEIG BLANCO URBANA,150.00,90.00,CAJAMARCA
21/12/2023,010045MA40003,ATLETIX,40,BEIG BLANCO URBANA,150.00,90.00,CAJAMARCA
21/12/2023,010045MA40004,ATLETIX,40,BEIG BLANCO URBANA,150.00,90.00,CAJAMARCA
21/12/2023,010045MA41001,ATLETIX,41,BEIG BLANCO URBANA,150.00,90.00,CAJAMARCA
21/12/2023,010045MA41003,ATLETIX,41,BEIG BLANCO URBANA,150.00,90.00,CAJAMARCA
21/12/2023,010045MA41004,ATLETIX,41,BEIG BLANCO URBANA,150.00,90.00,CAJAMARCA
21/12/2023,010045MA42001,ATLETIX,42,BEIG BLANCO URBANA,150.00,90.00,CAJAMARCA
21/12/2023,010045MA42002,ATLETIX,42,BEIG BLANCO URBANA,150.00,90.00,CAJAMARCA
21/12/2023,010045MA43001,ATLETIX,43,BEIG BLANCO URBANA,150.00,90.00,CAJAMARCA
21/12/2023,010045MA43002,ATLETIX,43,BEIG BLANCO URBANA,150.00,90.00,CAJAMARCA
21/12/2023,010046MA39001,ATLETIX,39,PLOMO-OSCURO PLOMO YOMAX,150.00,90.00,CAJAMARCA
21/12/2023,010046MA40001,ATLETIX,40,PLOMO-OSCURO PLOMO YOMAX,150.00,90.00,CAJAMARCA
21/12/2023,010046MA40002,ATLETIX,40,PLOMO-OSCURO PLOMO YOMAX,150.00,90.00,CAJAMARCA
21/12/2023,010046MA41001,ATLETIX,41,PLOMO-OSCURO PLOMO YOMAX,150.00,90.00,CAJAMARCA
21/12/2023,010046MA41002,ATLETIX,41,PLOMO-OSCURO PLOMO YOMAX,150.00,90.00,CAJAMARCA
21/12/2023,010046MA42001,ATLETIX,42,PLOMO-OSCURO PLOMO YOMAX,150.00,90.00,CAJAMARCA
21/12/2023,010046MA43001,ATLETIX,43,PLOMO-OSCURO PLOMO YOMAX,150.00,90.00,CAJAMARCA
21/12/2023,010047MA40003,ATLETIX,40,NEGRO OLIVO YOMAX,150.00,90.00,CAJAMARCA
21/12/2023,010047MA41001,ATLETIX,41,NEGRO OLIVO YOMAX,150.00,90.00,CAJAMARCA
21/12/2023,010047MA41002,ATLETIX,41,NEGRO OLIVO YOMAX,150.00,90.00,CAJAMARCA
21/12/2023,010047MA42001,ATLETIX,42,NEGRO OLIVO YOMAX,150.00,90.00,CAJAMARCA
21/12/2023,010047MA43001,ATLETIX,43,NEGRO OLIVO YOMAX,150.00,90.00,CAJAMARCA
21/12/2023,010048MA39001,ATLETIX,39,AZULMARINO LIMON YOMAX,150.00,90.00,CAJAMARCA
21/12/2023,010048MA40001,ATLETIX,40,AZULMARINO LIMON YOMAX,150.00,90.00,CAJAMARCA
21/12/2023,010048MA40002,ATLETIX,40,AZULMARINO LIMON YOMAX,150.00,90.00,CAJAMARCA
21/12/2023,010048MA41001,ATLETIX,41,AZULMARINO LIMON YOMAX,150.00,90.00,CAJAMARCA
21/12/2023,010048MA41002,ATLETIX,41,AZULMARINO LIMON YOMAX,150.00,90.00,CAJAMARCA
21/12/2023,010048MA42001,ATLETIX,42,AZULMARINO LIMON YOMAX,150.00,90.00,CAJAMARCA
21/12/2023,010048MA43001,ATLETIX,43,AZULMARINO LIMON YOMAX,150.00,90.00,CAJAMARCA
18/12/2023,009964MA41001,PUNTO,41,BLANCO AZULMARINO PLOMO-FIBRA,.00,117.00,CAJAMARCA
18/12/2023,009960MA39001,PUNTO,39,BLANCO ACERO URBANA-FIBRA,.00,117.00,CAJAMARCA
22/12/2023,009744MA25001,YOMAX,25,AZULMARINO PLOMO MALLA,.00,77.00,CAJAMARCA
22/12/2023,002142MA36001,NEW ATHLETIC,36,AZUL JADE CAPSULA,.00,98.00,CAJAMARCA
22/12/2023,001111MA3601,NEW ATHLETIC,36,CAPSULA A/FUCSIA,.00,95.00,CAJAMARCA
22/12/2023,010049MA27001,IVANO,27,BOTIN NEGRO BLANCO,135.00,87.00,CAJAMARCA
22/12/2023,010049MA28001,IVANO,28,BOTIN NEGRO BLANCO,135.00,87.00,CAJAMARCA
22/12/2023,010049MA29001,IVANO,29,BOTIN NEGRO BLANCO,135.00,87.00,CAJAMARCA
22/12/2023,009907MA41002,NEW ATHLETIC,41,BOTIN NEGRO BLANCO-PLOM,.00,121.00,CAJAMARCA
22/12/2023,009646MA39002,ANDALOZ,39,NEGRO NOBUK BAJO-CORRIDO,.00,80.00,CAJAMARCA
22/12/2023,008238MA39001,NEW ATHLETIC,39,CHIMPUN AMARILLO VERDE,.00,117.00,CAJAMARCA
23/12/2023,010050MA27001,IVANO,27,VERDE BLANCO CLASICO,120.00,65.00,CAJAMARCA
23/12/2023,010050MA27002,IVANO,27,VERDE BLANCO CLASICO,120.00,65.00,CAJAMARCA
23/12/2023,010050MA28001,IVANO,28,VERDE BLANCO CLASICO,120.00,65.00,CAJAMARCA
23/12/2023,010050MA28002,IVANO,28,VERDE BLANCO CLASICO,120.00,65.00,CAJAMARCA
23/12/2023,010050MA29001,IVANO,29,VERDE BLANCO CLASICO,120.00,65.00,CAJAMARCA
23/12/2023,010050MA29002,IVANO,29,VERDE BLANCO CLASICO,120.00,65.00,CAJAMARCA
23/12/2023,010050MA30001,IVANO,30,VERDE BLANCO CLASICO,120.00,65.00,CAJAMARCA
23/12/2023,010050MA30002,IVANO,30,VERDE BLANCO CLASICO,120.00,65.00,CAJAMARCA
23/12/2023,010050MA31001,IVANO,31,VERDE BLANCO CLASICO,120.00,65.00,CAJAMARCA
23/12/2023,010050MA31002,IVANO,31,VERDE BLANCO CLASICO,120.00,65.00,CAJAMARCA
23/12/2023,010050MA32001,IVANO,32,VERDE BLANCO CLASICO,120.00,65.00,CAJAMARCA
23/12/2023,010050MA32002,IVANO,32,VERDE BLANCO CLASICO,120.00,65.00,CAJAMARCA
23/12/2023,010051MA27001,IVANO,27,NEGRO BLANCO NUEVO,130.00,68.00,CAJAMARCA
23/12/2023,010051MA27002,IVANO,27,NEGRO BLANCO NUEVO,130.00,68.00,CAJAMARCA
23/12/2023,010051MA28001,IVANO,28,NEGRO BLANCO NUEVO,130.00,68.00,CAJAMARCA
23/12/2023,010051MA28002,IVANO,28,NEGRO BLANCO NUEVO,130.00,68.00,CAJAMARCA
23/12/2023,010051MA29001,IVANO,29,NEGRO BLANCO NUEVO,130.00,68.00,CAJAMARCA
23/12/2023,010051MA29002,IVANO,29,NEGRO BLANCO NUEVO,130.00,68.00,CAJAMARCA
23/12/2023,010051MA30001,IVANO,30,NEGRO BLANCO NUEVO,130.00,68.00,CAJAMARCA
23/12/2023,010051MA30002,IVANO,30,NEGRO BLANCO NUEVO,130.00,68.00,CAJAMARCA
23/12/2023,010051MA31001,IVANO,31,NEGRO BLANCO NUEVO,130.00,68.00,CAJAMARCA
23/12/2023,010051MA31002,IVANO,31,NEGRO BLANCO NUEVO,130.00,68.00,CAJAMARCA
23/12/2023,010051MA32001,IVANO,32,NEGRO BLANCO NUEVO,130.00,68.00,CAJAMARCA
23/12/2023,010051MA32002,IVANO,32,NEGRO BLANCO NUEVO,130.00,68.00,CAJAMARCA
23/12/2023,010052MA27001,IVANO,27,AZULMARINO BLANCO NUEVO,130.00,68.00,CAJAMARCA
23/12/2023,010052MA28001,IVANO,28,AZULMARINO BLANCO NUEVO,130.00,68.00,CAJAMARCA
23/12/2023,010052MA28002,IVANO,28,AZULMARINO BLANCO NUEVO,130.00,68.00,CAJAMARCA
23/12/2023,010052MA29001,IVANO,29,AZULMARINO BLANCO NUEVO,130.00,68.00,CAJAMARCA
23/12/2023,010052MA29002,IVANO,29,AZULMARINO BLANCO NUEVO,130.00,68.00,CAJAMARCA
23/12/2023,010052MA30001,IVANO,30,AZULMARINO BLANCO NUEVO,130.00,68.00,CAJAMARCA
23/12/2023,010052MA30002,IVANO,30,AZULMARINO BLANCO NUEVO,130.00,68.00,CAJAMARCA
23/12/2023,010052MA31001,IVANO,31,AZULMARINO BLANCO NUEVO,130.00,68.00,CAJAMARCA
23/12/2023,010052MA32001,IVANO,32,AZULMARINO BLANCO NUEVO,130.00,68.00,CAJAMARCA
23/12/2023,010052MA32002,IVANO,32,AZULMARINO BLANCO NUEVO,130.00,68.00,CAJAMARCA
23/12/2023,010053MA27001,IVANO,27,NEGRO NEGRO NUEVO,130.00,68.00,CAJAMARCA
23/12/2023,010053MA28001,IVANO,28,NEGRO NEGRO NUEVO,130.00,68.00,CAJAMARCA
23/12/2023,010053MA29001,IVANO,29,NEGRO NEGRO NUEVO,130.00,68.00,CAJAMARCA
23/12/2023,010053MA30001,IVANO,30,NEGRO NEGRO NUEVO,130.00,68.00,CAJAMARCA
23/12/2023,010053MA31001,IVANO,31,NEGRO NEGRO NUEVO,130.00,68.00,CAJAMARCA
23/12/2023,010053MA32001,IVANO,32,NEGRO NEGRO NUEVO,130.00,68.00,CAJAMARCA
23/12/2023,010054MA35001,PUNTO,35,NEGRO ROSADO VALENCIAGA,155.00,110.00,CAJAMARCA
23/12/2023,010054MA35002,PUNTO,35,NEGRO ROSADO VALENCIAGA,155.00,110.00,CAJAMARCA
23/12/2023,010054MA36001,PUNTO,36,NEGRO ROSADO VALENCIAGA,155.00,110.00,CAJAMARCA
23/12/2023,010054MA36002,PUNTO,36,NEGRO ROSADO VALENCIAGA,155.00,110.00,CAJAMARCA
23/12/2023,010054MA36003,PUNTO,36,NEGRO ROSADO VALENCIAGA,155.00,110.00,CAJAMARCA
